language,link
bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA_%E0%A6%B8%E0%A6%BE%E0%A6%97%E0%A6%B0
hi,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA_%E0%A4%B8%E0%A4%BE%E0%A4%97%E0%A4%B0
ml,https://ml.wikipedia.org/wiki/%E0%B4%B2%E0%B4%95%E0%B5%8D%E0%B4%B7%E0%B4%A6%E0%B5%8D%E0%B4%B5%E0%B5%80%E0%B4%AA%E0%B5%8D_%E0%B4%95%E0%B4%9F%E0%B5%BD
or,https://or.wikipedia.org/wiki/%E0%AC%B2%E0%AC%BE%E0%AC%95%E0%AD%8D%E0%AC%B7%E0%AD%8D%E0%AD%9F%E0%AC%BE%E0%AC%A6%E0%AD%8D%E0%AD%B1%E0%AD%80%E0%AC%AA_%E0%AC%B8%E0%AC%AE%E0%AD%81%E0%AC%A6%E0%AD%8D%E0%AC%B0
ta,https://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%80%E0%AE%B5%E0%AF%81%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%9F%E0%AE%B2%E0%AF%8D
as,https://as.wikipedia.org/wiki/%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA
bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA
gu,https://gu.wikipedia.org/wiki/%E0%AA%B2%E0%AA%95%E0%AB%8D%E0%AA%B7%E0%AA%A6%E0%AB%8D%E0%AA%B5%E0%AB%80%E0%AA%AA
hi,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA
kn,https://kn.wikipedia.org/wiki/%E0%B2%B2%E0%B2%95%E0%B3%8D%E0%B2%B7%E0%B2%A6%E0%B3%8D%E0%B2%B5%E0%B3%80%E0%B2%AA
ml,https://ml.wikipedia.org/wiki/%E0%B4%B2%E0%B4%95%E0%B5%8D%E0%B4%B7%E0%B4%A6%E0%B5%8D%E0%B4%B5%E0%B5%80%E0%B4%AA%E0%B5%8D
mr,https://mr.wikipedia.org/wiki/%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA
or,https://or.wikipedia.org/wiki/%E0%AC%B2%E0%AC%BE%E0%AC%95%E0%AD%8D%E0%AC%B7%E0%AC%BE%E0%AC%A6%E0%AD%8D%E0%AD%B1%E0%AD%80%E0%AC%AA
ta,https://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%80%E0%AE%B5%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D
bn,https://bn.wikipedia.org/wiki/%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF_%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0
hi,https://hi.wikipedia.org/wiki/%E0%A4%AD%E0%A5%82%E0%A4%AE%E0%A4%BF_%E0%A4%B8%E0%A5%81%E0%A4%A7%E0%A4%BE%E0%A4%B0
ml,https://ml.wikipedia.org/wiki/%E0%B4%AD%E0%B5%82%E0%B4%AA%E0%B4%B0%E0%B4%BF%E0%B4%B7%E0%B5%8D%E0%B4%95%E0%B4%B0%E0%B4%A3%E0%B4%82
ta,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AF%80%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%AE%E0%AF%8D
bn,https://bn.wikipedia.org/wiki/%E0%A6%9A%E0%A7%81%E0%A6%A8%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A6%A5%E0%A6%B0
hi,https://hi.wikipedia.org/wiki/%E0%A4%9A%E0%A5%82%E0%A4%A8%E0%A4%BE_%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%A5%E0%A4%B0
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B2%E0%AF%8D
bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%9F%E0%A6%BE%E0%A6%95_%E0%A6%B9%E0%A7%8D%E0%A6%B0%E0%A6%A6
hi,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A5%8B%E0%A4%95%E0%A4%A4%E0%A4%BE%E0%A4%95_%E0%A4%9D%E0%A5%80%E0%A4%B2
kn,https://kn.wikipedia.org/wiki/%E0%B2%B2%E0%B3%8B%E0%B2%95%E0%B3%8D%E2%80%8D%E0%B2%A4%E0%B2%BE%E0%B2%95%E0%B3%8D_%E0%B2%B8%E0%B2%B0%E0%B3%8B%E0%B2%B5%E0%B2%B0
ml,https://ml.wikipedia.org/wiki/%E0%B4%B2%E0%B5%8B%E0%B4%95%E0%B5%8D%E2%80%8C%E0%B4%A4%E0%B4%BE%E0%B4%95%E0%B5%8D_%E0%B4%A4%E0%B4%9F%E0%B4%BE%E0%B4%95%E0%B4%82
mr,https://mr.wikipedia.org/wiki/%E0%A4%B2%E0%A5%8B%E0%A4%95%E0%A4%9F%E0%A4%BE%E0%A4%95_%E0%A4%B8%E0%A4%B0%E0%A5%8B%E0%A4%B5%E0%A4%B0
ta,https://ta.wikipedia.org/wiki/%E0%AE%B2%E0%AF%8B%E0%AE%95%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%95%E0%AF%8D_%E0%AE%8F%E0%AE%B0%E0%AE%BF
bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A6%82%E0%A6%97%E0%A7%87%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2%E0%A6%BE
hi,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A5%8B%E0%A4%82%E0%A4%97%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BE
ta,https://ta.wikipedia.org/wiki/%E0%AE%B2%E0%AF%8B%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%87%E0%AE%B5%E0%AE%BE%E0%AE%B2%E0%AE%BE
bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A6%96%E0%A6%A8%E0%A6%89
gu,https://gu.wikipedia.org/wiki/%E0%AA%B2%E0%AA%96%E0%AA%A8%E0%AB%8C
hi,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A4%96%E0%A4%A8%E0%A4%8A
kn,https://kn.wikipedia.org/wiki/%E0%B2%B2%E0%B2%95%E0%B3%8D%E0%B2%A8%E0%B3%8B
ml,https://ml.wikipedia.org/wiki/%E0%B4%B2%E0%B4%96%E0%B5%8D%E2%80%8C%E0%B4%A8%E0%B5%97
mr,https://mr.wikipedia.org/wiki/%E0%A4%B2%E0%A4%96%E0%A4%A8%E0%A5%8C
or,https://or.wikipedia.org/wiki/%E0%AC%B2%E0%AC%95%E0%AD%8D%E0%AC%B7%E0%AD%8D%E0%AC%A8%E0%AD%8C
ta,https://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%A9%E0%AF%8B
bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A7%81%E0%A6%A7%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8%E0%A6%BE
gu,https://gu.wikipedia.org/wiki/%E0%AA%B2%E0%AB%81%E0%AA%A7%E0%AA%BF%E0%AA%AF%E0%AA%BE%E0%AA%A3%E0%AA%BE
hi,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A5%81%E0%A4%A7%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%BE
kn,https://kn.wikipedia.org/wiki/%E0%B2%B2%E0%B3%81%E0%B2%A7%E0%B2%BF%E0%B2%AF%E0%B2%BE%E0%B2%A8
ml,https://ml.wikipedia.org/wiki/%E0%B4%B2%E0%B5%81%E0%B4%A7%E0%B4%BF%E0%B4%AF%E0%B4%BE%E0%B4%A8
mr,https://mr.wikipedia.org/wiki/%E0%A4%B2%E0%A5%81%E0%A4%A7%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%BE
ta,https://ta.wikipedia.org/wiki/%E0%AE%B2%E0%AF%82%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%A9%E0%AE%BE
as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF_%E0%A6%AA%E0%A7%8D%E0%A7%B0%E0%A6%A6%E0%A7%87%E0%A6%B6
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A6%E0%A7%87%E0%A6%B6
gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%A7%E0%AB%8D%E0%AA%AF_%E0%AA%AA%E0%AB%8D%E0%AA%B0%E0%AA%A6%E0%AB%87%E0%AA%B6
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%AF_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6
kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%A7%E0%B3%8D%E0%B2%AF_%E0%B2%AA%E0%B3%8D%E0%B2%B0%E0%B2%A6%E0%B3%87%E0%B2%B6
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%A7%E0%B5%8D%E0%B4%AF%E0%B4%AA%E0%B5%8D%E0%B4%B0%E0%B4%A6%E0%B5%87%E0%B4%B6%E0%B5%8D%E2%80%8C
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%AF_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6
or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%A7%E0%AD%8D%E0%AD%9F_%E0%AC%AA%E0%AD%8D%E0%AC%B0%E0%AC%A6%E0%AD%87%E0%AC%B6
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%AE%E0%AF%8D
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%87
gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%A6%E0%AB%81%E0%AA%B0%E0%AA%BE%E0%AA%87
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A6%E0%A5%81%E0%A4%B0%E0%A4%88
kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%A7%E0%B3%81%E0%B2%B0%E0%B3%88
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%A7%E0%B5%81%E0%B4%B0
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A6%E0%A5%81%E0%A4%B0%E0%A4%BE%E0%A4%88
or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%A6%E0%AD%81%E0%AC%B0%E0%AC%BE%E0%AC%87
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AF%88
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%A8%E0%A6%A6%E0%A7%80_%E0%A6%A8%E0%A6%A6%E0%A7%80
gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%B9%E0%AA%BE_%E0%AA%A8%E0%AA%A6%E0%AB%80
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8%E0%A4%A6%E0%A5%80
kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%B9%E0%B2%BE%E0%B2%A8%E0%B2%A6%E0%B2%BF
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%B9%E0%B4%BE%E0%B4%A8%E0%B4%A6%E0%B4%BF
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8%E0%A4%A6%E0%A5%80
or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%B9%E0%AC%BE%E0%AC%A8%E0%AC%A6%E0%AD%80
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AE%BE%E0%AE%A8%E0%AE%A4%E0%AE%BF_%E0%AE%86%E0%AE%B1%E0%AF%81
as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A7%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A7%B0
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0
gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%B9%E0%AA%BE%E0%AA%B0%E0%AA%BE%E0%AA%B7%E0%AB%8D%E0%AA%9F%E0%AB%8D%E0%AA%B0
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0
kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%B9%E0%B2%BE%E0%B2%B0%E0%B2%BE%E0%B2%B7%E0%B3%8D%E0%B2%9F%E0%B3%8D%E0%B2%B0
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%B9%E0%B4%BE%E0%B4%B0%E0%B4%BE%E0%B4%B7%E0%B5%8D%E0%B4%9F%E0%B5%8D%E0%B4%B0
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0
or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%B9%E0%AC%BE%E0%AC%B0%E0%AC%BE%E0%AC%B7%E0%AD%8D%E0%AC%9F%E0%AD%8D%E0%AC%B0
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AF%8D
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%95%E0%A6%BE_%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%BF
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%BE_%E0%A4%9C%E0%A4%B2%E0%A4%A1%E0%A4%AE%E0%A4%B0%E0%A5%82%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%AF
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%B2%E0%B4%BE%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B4%BE_%E0%B4%95%E0%B4%9F%E0%B4%B2%E0%B4%BF%E0%B4%9F%E0%B5%81%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8D
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B2%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%BE%E0%A4%9A%E0%A5%80_%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A5%81%E0%A4%A8%E0%A5%80
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%B2%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE_%E0%AE%A8%E0%AF%80%E0%AE%B0%E0%AE%BF%E0%AE%A3%E0%AF%88
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%AC
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A4%B5%E0%A4%BE
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%BE%E0%B4%B2%E0%B5%8D%E0%B4%B5_%E0%B4%AA%E0%B5%8D%E0%B4%B0%E0%B4%A6%E0%B5%87%E0%B4%B6%E0%B4%82
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%B3%E0%A4%B5%E0%A4%BE
ta,"https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%BE,_%E0%AE%AE%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%AE%E0%AF%8D"
as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B8_%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A7%8D%E0%A6%AF
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B8
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A8%E0%A4%BE%E0%A4%B8_%E0%A4%95%E0%A5%80_%E0%A4%A6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8
as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A6%A3%E0%A6%BF%E0%A6%AA%E0%A7%81%E0%A7%B0
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%A3%E0%A6%BF%E0%A6%AA%E0%A7%81%E0%A6%B0
gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%A3%E0%AA%BF%E0%AA%AA%E0%AB%81%E0%AA%B0
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A3%E0%A4%BF%E0%A4%AA%E0%A5%81%E0%A4%B0
kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%A3%E0%B2%BF%E0%B2%AA%E0%B3%81%E0%B2%B0
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%A3%E0%B4%BF%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B5%82%E0%B5%BC
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A3%E0%A4%BF%E0%A4%AA%E0%A5%82%E0%A4%B0
or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%A3%E0%AC%BF%E0%AC%AA%E0%AD%81%E0%AC%B0
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%82%E0%AE%B0%E0%AF%8D
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B0%E0%A5%82_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6
as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A7%87%E0%A6%98%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%87%E0%A6%98%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC
gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AB%87%E0%AA%98%E0%AA%BE%E0%AA%B2%E0%AA%AF
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A5%87%E0%A4%98%E0%A4%BE%E0%A4%B2%E0%A4%AF
kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B3%87%E0%B2%98%E0%B2%BE%E0%B2%B2%E0%B2%AF
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B5%87%E0%B4%98%E0%B4%BE%E0%B4%B2%E0%B4%AF
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A5%87%E0%A4%98%E0%A4%BE%E0%A4%B2%E0%A4%AF
or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AD%87%E0%AC%98%E0%AC%BE%E0%AC%B3%E0%AD%9F
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%87%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%AF%E0%AE%BE
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B5%86%E0%B4%9F%E0%B5%8D%E0%B4%B0%E0%B5%8B
bn,https://bn.wikipedia.org/wiki/%E0%A6%85%E0%A6%AD%E0%A7%8D%E0%A6%B0
hi,https://hi.wikipedia.org/wiki/%E0%A4%85%E0%A4%AD%E0%A5%8D%E0%A4%B0%E0%A4%95
kn,https://kn.wikipedia.org/wiki/%E0%B2%85%E0%B2%AD%E0%B3%8D%E0%B2%B0%E0%B2%95
ml,https://ml.wikipedia.org/wiki/%E0%B4%85%E0%B4%AD%E0%B5%8D%E0%B4%B0%E0%B4%82
mr,https://mr.wikipedia.org/wiki/%E0%A4%85%E0%A4%AD%E0%A5%8D%E0%A4%B0%E0%A4%95
ta,https://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%95%E0%AE%AE%E0%AF%8D
hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A5%8D%E0%A4%A8%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8
bn,https://bn.wikipedia.org/wiki/%E0%A6%9C%E0%A7%8B%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%9C%E0%A6%B0%E0%A6%BE-%E0%A6%B0%E0%A6%BE%E0%A6%97%E0%A6%BF
hi,https://hi.wikipedia.org/wiki/%E0%A4%9C%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0_%E0%A4%86%E0%A4%A6%E0%A4%BF_%E0%A4%AE%E0%A5%8B%E0%A4%9F%E0%A5%87_%E0%A4%85%E0%A4%A8%E0%A4%BE%E0%A4%9C
kn,https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B2%BF%E0%B2%B0%E0%B3%81%E0%B2%A7%E0%B2%BE%E0%B2%A8%E0%B3%8D%E0%B2%AF%E0%B2%97%E0%B2%B3%E0%B3%81
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%BF%E0%B4%B2%E0%B5%8D%E0%B4%B2%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B5%8D
mr,https://mr.wikipedia.org/wiki/%E0%A4%AD%E0%A4%B0%E0%A4%A1_%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%AF
or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%BE%E0%AC%A3%E0%AD%8D%E0%AC%A1%E0%AC%BF%E0%AC%86
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B1%E0%AF%81%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A6%AF%E0%A6%BC
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B2%E0%A4%BF%E0%A4%95
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%BF%E0%B4%A8%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8B%E0%B4%AF%E0%B5%8D
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A5%81
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BF%E0%AE%A9%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%AF%E0%AF%8D_%E0%AE%A4%E0%AF%80%E0%AE%B5%E0%AF%81
as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BF%E0%A6%9C%E0%A7%8B%E0%A7%B0%E0%A6%BE%E0%A6%AE
bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BF%E0%A6%9C%E0%A7%8B%E0%A6%B0%E0%A6%BE%E0%A6%AE
gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%BF%E0%AA%9D%E0%AB%8B%E0%AA%B0%E0%AA%AE
hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BF%E0%A4%9C%E0%A4%BC%E0%A5%8B%E0%A4%B0%E0%A4%AE
kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%BF%E0%B2%9D%E0%B3%8B%E0%B2%B0%E0%B2%82
ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%BF%E0%B4%B8%E0%B5%8B%E0%B4%B1%E0%B4%82
mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BF%E0%A4%9D%E0%A5%8B%E0%A4%B0%E0%A4%AE
or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%BF%E0%AC%9C%E0%AD%8B%E0%AC%B0%E0%AC%BE%E0%AC%AE
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BF%E0%AE%9A%E0%AF%8B%E0%AE%B0%E0%AE%AE%E0%AF%8D
as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A7%8C%E0%A6%9A%E0%A7%81%E0%A6%AE%E0%A7%80_%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%81
